DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW],Column1,,
12/11/2021,12/11/2021,FCR,1,NEGPOS_20_24,108.320,71.000,108.320,27.000,87.000,108.320,-60.000,67.000,108.320,79.000,562.000,108.320,114.000,508.000,108.320,-98.000,114.000,108.320,-44.000,15.000,108.320,-8.000,20.000,108.320,-10.000,261.130,,
13/11/2021,13/11/2021,FCR,1,NEGPOS_00_04,92.440,71.000,92.440,14.000,87.000,92.440,-60.000,67.000,92.440,15.000,562.000,92.440,93.000,508.000,92.440,3.000,114.000,92.440,-46.000,15.000,92.440,-8.000,20.000,92.440,-11.000,261.700,,
13/11/2021,13/11/2021,FCR,1,NEGPOS_04_08,116.520,71.000,116.520,22.000,87.000,116.520,-60.000,67.000,116.520,47.000,562.000,116.520,111.000,508.000,116.520,-56.000,114.000,116.520,-46.000,15.000,116.520,-8.000,20.000,116.520,-10.000,262.205,,
13/11/2021,13/11/2021,FCR,1,NEGPOS_08_12,110.980,71.000,110.980,30.000,87.000,114.480,-60.000,67.000,110.980,96.000,562.000,110.980,124.000,508.000,110.980,-128.000,114.000,110.980,-46.000,15.000,110.980,-6.000,20.000,110.980,-10.000,262.765,,
13/11/2021,13/11/2021,FCR,1,NEGPOS_12_16,112.800,71.000,112.800,26.000,87.000,112.800,-60.000,67.000,112.800,57.000,562.000,112.800,125.000,508.000,112.800,-86.000,114.000,112.800,-46.000,15.000,112.800,-6.000,20.000,112.800,-10.000,263.250,,
13/11/2021,13/11/2021,FCR,1,NEGPOS_16_20,96.350,71.000,96.350,43.000,87.000,175.600,-60.000,67.000,96.350,64.000,562.000,96.350,71.000,508.000,96.350,-60.000,114.000,96.350,-46.000,15.000,96.350,-1.000,20.000,96.350,-11.000,263.755,,
13/11/2021,13/11/2021,FCR,1,NEGPOS_20_24,153.040,71.000,153.040,22.000,87.000,153.040,-60.000,67.000,153.040,85.000,562.000,153.040,124.000,508.000,153.040,-111.000,114.000,153.040,-46.000,15.000,153.040,-9.000,20.000,153.040,-5.000,264.259,,
14/11/2021,14/11/2021,FCR,1,NEGPOS_00_04,106.200,71.000,106.200,34.000,87.000,167.360,-58.000,67.000,106.200,38.000,562.000,106.200,91.000,508.000,106.200,-44.000,114.000,106.200,-46.000,15.000,106.200,-8.000,20.000,106.200,-7.000,264.820,,
14/11/2021,14/11/2021,FCR,1,NEGPOS_04_08,142.200,71.000,142.200,34.000,87.000,195.040,-58.000,67.000,142.200,49.000,562.000,142.200,91.000,508.000,142.200,-56.000,114.000,142.200,-46.000,15.000,142.200,-8.000,20.000,142.200,-6.000,265.195,,
14/11/2021,14/11/2021,FCR,1,NEGPOS_08_12,91.200,71.000,91.200,41.000,87.000,199.400,-59.000,67.000,91.200,54.000,562.000,91.200,140.000,508.000,91.200,-116.000,114.000,91.200,-46.000,15.000,91.200,-5.000,20.000,91.200,-7.000,265.731,,
14/11/2021,14/11/2021,FCR,1,NEGPOS_12_16,62.500,71.000,62.500,38.000,87.000,211.320,-59.000,67.000,62.500,21.000,562.000,62.500,118.000,508.000,62.500,-53.000,114.000,62.500,-46.000,15.000,62.500,-12.000,20.000,62.500,-7.000,266.148,,
14/11/2021,14/11/2021,FCR,1,NEGPOS_16_20,62.500,71.000,62.500,38.000,87.000,283.320,-59.000,67.000,62.500,37.000,562.000,62.500,113.000,508.000,62.500,-61.000,114.000,62.500,-46.000,15.000,62.500,-15.000,20.000,62.500,-7.000,266.741,,
14/11/2021,14/11/2021,FCR,1,NEGPOS_20_24,75.900,71.000,75.900,34.000,87.000,191.560,-58.000,67.000,75.900,35.000,562.000,75.900,121.000,508.000,75.900,-71.000,114.000,75.900,-46.000,15.000,75.900,-8.000,20.000,75.900,-7.000,267.436,,
15/11/2021,15/11/2021,FCR,1,NEGPOS_00_04,74.900,71.000,74.900,26.000,87.000,193.320,-58.000,67.000,74.900,-2.000,562.000,74.900,64.000,508.000,74.900,32.000,114.000,74.900,-46.000,15.000,74.900,-9.000,20.000,74.900,-7.000,268.135,,
15/11/2021,15/11/2021,FCR,1,NEGPOS_04_08,107.040,71.000,107.040,28.000,87.000,205.240,-58.000,67.000,107.040,22.000,562.000,107.040,57.000,508.000,107.040,12.000,114.000,107.040,-46.000,15.000,107.040,-9.000,20.000,107.040,-6.000,268.793,,
15/11/2021,15/11/2021,FCR,1,NEGPOS_08_12,40.000,71.000,40.000,17.000,87.000,279.880,-58.000,67.000,40.000,27.000,562.000,40.000,42.000,508.000,40.000,40.000,114.000,40.000,-46.000,15.000,40.000,-15.000,20.000,40.000,-7.000,269.460,,
15/11/2021,15/11/2021,FCR,1,NEGPOS_12_16,22.400,71.000,22.400,12.000,87.000,258.600,-58.000,67.000,22.400,13.000,562.000,22.400,34.000,508.000,22.400,84.000,114.000,22.400,-56.000,15.000,22.400,-15.000,20.000,26.310,-14.000,270.020,,
15/11/2021,15/11/2021,FCR,1,NEGPOS_16_20,27.110,71.000,27.110,-14.000,87.000,341.960,-58.000,67.000,27.110,-27.000,562.000,27.110,20.000,508.000,12.040,152.000,114.000,27.110,-46.000,15.000,27.110,-15.000,20.000,27.110,-12.000,270.816,,
15/11/2021,15/11/2021,FCR,1,NEGPOS_20_24,56.640,71.000,56.640,33.000,87.000,233.360,-58.000,67.000,56.640,-8.000,562.000,56.640,111.000,508.000,56.640,-11.000,114.000,56.640,-46.000,15.000,56.640,-15.000,20.000,56.640,-6.000,271.665,,
16/11/2021,16/11/2021,FCR,1,NEGPOS_00_04,91.520,71.000,91.520,35.000,87.000,193.680,-58.000,67.000,91.520,57.000,562.000,91.520,61.000,508.000,91.520,-29.000,114.000,91.520,-46.000,15.000,91.520,-9.000,20.000,91.520,-11.000,272.517,,
16/11/2021,16/11/2021,FCR,1,NEGPOS_04_08,140.400,71.000,140.400,37.000,87.000,222.000,-58.000,67.000,140.400,59.000,562.000,140.400,53.000,508.000,140.400,-26.000,114.000,140.400,-46.000,15.000,140.400,-9.000,20.000,140.400,-10.000,273.272,,
16/11/2021,16/11/2021,FCR,1,NEGPOS_08_12,31.200,71.000,31.200,-9.000,87.000,308.160,-58.000,67.000,31.200,48.000,562.000,31.200,30.000,508.000,31.200,76.000,114.000,31.200,-58.000,15.000,31.200,-15.000,20.000,34.630,-14.000,273.909,,
16/11/2021,16/11/2021,FCR,1,NEGPOS_12_16,31.700,71.000,31.700,-9.000,87.000,284.520,-58.000,67.000,31.700,61.000,562.000,31.700,38.000,508.000,31.700,53.000,114.000,31.700,-56.000,15.000,31.700,-15.000,20.000,34.630,-14.000,274.379,,
16/11/2021,16/11/2021,FCR,1,NEGPOS_16_20,21.000,71.000,21.000,-9.000,87.000,375.840,-58.000,67.000,21.000,-16.000,562.000,21.000,16.000,508.000,4.800,152.000,114.000,21.000,-56.000,15.000,21.000,-15.000,20.000,34.630,-14.000,275.227,,
16/11/2021,16/11/2021,FCR,1,NEGPOS_20_24,66.000,71.000,66.000,26.000,87.000,235.680,-58.000,67.000,66.000,16.000,562.000,66.000,101.000,508.000,66.000,-16.000,114.000,66.000,-46.000,15.000,66.000,-13.000,20.000,66.000,-10.000,276.080,,
17/11/2021,17/11/2021,FCR,1,NEGPOS_00_04,60.740,71.000,60.740,36.000,87.000,68.000,-60.000,67.000,60.740,11.000,562.000,60.740,130.000,508.000,60.740,-35.000,114.000,60.740,-44.000,15.000,60.740,-15.000,20.000,60.740,-11.000,276.939,,
17/11/2021,17/11/2021,FCR,1,NEGPOS_04_08,65.680,71.000,65.680,38.000,87.000,82.960,-60.000,67.000,65.680,-3.000,562.000,65.680,109.000,508.000,65.680,-11.000,114.000,65.680,-44.000,15.000,65.680,-15.000,20.000,65.680,-11.000,277.692,,
17/11/2021,17/11/2021,FCR,1,NEGPOS_08_12,25.000,71.000,25.000,10.000,87.000,148.640,-60.000,67.000,25.000,-21.000,562.000,25.000,38.000,508.000,25.000,126.000,114.000,25.000,-64.000,15.000,25.000,-15.000,20.000,35.000,-14.000,278.470,,
17/11/2021,17/11/2021,FCR,1,NEGPOS_12_16,40.080,71.000,40.080,22.000,87.000,115.280,-60.000,67.000,40.080,13.000,562.000,40.080,87.000,508.000,40.080,32.000,114.000,40.080,-64.000,15.000,40.080,-15.000,20.000,40.080,-12.000,279.235,,
17/11/2021,17/11/2021,FCR,1,NEGPOS_16_20,23.680,71.000,23.680,17.000,87.000,206.560,-60.000,67.000,23.680,14.000,562.000,23.680,62.000,508.000,23.680,60.000,114.000,23.680,-64.000,15.000,23.680,-15.000,20.000,35.000,-14.000,280.117,,
17/11/2021,17/11/2021,FCR,1,NEGPOS_20_24,88.550,71.000,88.550,38.000,87.000,109.280,-60.000,67.000,88.550,24.000,562.000,88.550,58.000,508.000,88.550,17.000,114.000,88.550,-54.000,15.000,88.550,-9.000,20.000,88.550,-10.000,280.987,,
18/11/2021,18/11/2021,FCR,1,NEGPOS_00_04,97.650,71.000,97.650,30.000,87.000,97.650,-60.000,67.000,97.650,8.000,562.000,97.650,121.000,508.000,97.650,-31.000,114.000,97.650,-46.000,15.000,97.650,-9.000,20.000,97.650,-10.000,281.881,,
18/11/2021,18/11/2021,FCR,1,NEGPOS_04_08,96.330,71.000,96.330,32.000,87.000,96.330,-60.000,67.000,96.330,5.000,562.000,96.330,121.000,508.000,96.330,-34.000,114.000,96.330,-44.000,15.000,96.330,-9.000,20.000,96.330,-10.000,282.587,,
18/11/2021,18/11/2021,FCR,1,NEGPOS_08_12,62.000,71.000,62.000,45.000,87.000,62.000,-60.000,67.000,62.000,30.000,562.000,62.000,63.000,508.000,62.000,2.000,114.000,62.000,-54.000,15.000,62.000,-15.000,20.000,62.000,-11.000,283.264,,
18/11/2021,18/11/2021,FCR,1,NEGPOS_12_16,62.120,71.000,62.120,26.000,87.000,62.120,-60.000,67.000,62.120,28.000,562.000,62.120,129.000,508.000,62.120,-45.000,114.000,62.120,-54.000,15.000,62.120,-13.000,20.000,62.120,-11.000,283.952,,
18/11/2021,18/11/2021,FCR,1,NEGPOS_16_20,25.000,71.000,25.000,15.000,87.000,98.600,-60.000,67.000,25.000,22.000,562.000,25.000,40.000,508.000,25.000,56.000,114.000,25.000,-44.000,15.000,25.000,-15.000,20.000,35.000,-14.000,284.771,,
18/11/2021,18/11/2021,FCR,1,NEGPOS_20_24,79.200,71.000,79.200,32.000,87.000,79.200,-60.000,67.000,79.200,14.000,562.000,79.200,110.000,508.000,79.200,-32.000,114.000,79.200,-44.000,15.000,79.200,-9.000,20.000,79.200,-11.000,285.595,,
19/11/2021,19/11/2021,FCR,1,NEGPOS_00_04,85.000,71.000,85.000,38.000,87.000,182.320,-60.000,67.000,85.000,25.000,562.000,85.000,37.000,508.000,85.000,23.000,114.000,85.000,-44.000,15.000,85.000,-9.000,20.000,85.000,-10.000,286.527,,
19/11/2021,19/11/2021,FCR,1,NEGPOS_04_08,83.700,71.000,83.700,40.000,87.000,96.600,-60.000,67.000,83.700,-26.000,562.000,83.700,111.000,508.000,83.700,-2.000,114.000,83.700,-44.000,15.000,83.700,-9.000,20.000,83.700,-10.000,287.300,,
19/11/2021,19/11/2021,FCR,1,NEGPOS_08_12,48.400,71.000,48.400,24.000,87.000,48.400,-60.000,67.000,48.400,12.000,562.000,48.400,23.000,508.000,48.400,72.000,114.000,48.400,-44.000,15.000,48.400,-15.000,20.000,48.400,-12.000,288.058,,
19/11/2021,19/11/2021,FCR,1,NEGPOS_12_16,54.720,71.000,54.720,31.000,87.000,54.720,-60.000,67.000,54.720,6.000,562.000,54.720,91.000,508.000,54.720,0.000,114.000,54.720,-44.000,15.000,54.720,-13.000,20.000,54.720,-11.000,288.826,,
19/11/2021,19/11/2021,FCR,1,NEGPOS_16_20,41.560,71.000,41.560,17.000,87.000,85.280,-60.000,67.000,41.560,17.000,562.000,41.560,24.000,508.000,41.560,75.000,114.000,41.560,-46.000,15.000,41.560,-15.000,20.000,41.560,-12.000,289.734,,
19/11/2021,19/11/2021,FCR,1,NEGPOS_20_24,54.600,71.000,54.600,25.000,87.000,65.200,-60.000,67.000,54.600,4.000,562.000,54.600,55.000,508.000,54.600,48.000,114.000,54.600,-46.000,15.000,54.600,-15.000,20.000,54.600,-11.000,290.624,,
20/11/2021,20/11/2021,FCR,1,NEGPOS_00_04,155.400,71.000,155.400,34.000,87.000,155.400,-56.000,67.000,155.400,35.000,562.000,155.400,125.000,508.000,155.400,-75.000,114.000,155.400,-46.000,15.000,155.400,-9.000,20.000,155.400,-8.000,291.571,,
20/11/2021,20/11/2021,FCR,1,NEGPOS_04_08,170.000,71.000,170.000,39.000,87.000,170.000,-56.000,67.000,170.000,35.000,562.000,170.000,142.000,508.000,170.000,-98.000,114.000,170.000,-46.000,15.000,170.000,-9.000,20.000,170.000,-7.000,292.475,,
20/11/2021,20/11/2021,FCR,1,NEGPOS_08_12,180.960,71.000,180.960,52.000,87.000,180.960,-59.000,67.000,180.960,42.000,562.000,180.960,157.000,508.000,180.960,-133.000,114.000,180.960,-44.000,15.000,180.960,-8.000,20.000,180.960,-7.000,293.001,,
20/11/2021,20/11/2021,FCR,1,NEGPOS_12_16,150.000,71.000,150.000,48.000,87.000,150.000,-59.000,67.000,150.000,23.000,562.000,150.000,132.000,508.000,150.000,-84.000,114.000,150.000,-44.000,15.000,150.000,-8.000,20.000,150.000,-8.000,293.474,,
20/11/2021,20/11/2021,FCR,1,NEGPOS_16_20,89.030,71.000,89.030,48.000,87.000,89.030,-59.000,67.000,89.030,30.000,562.000,89.030,113.000,508.000,89.030,-67.000,114.000,89.030,-44.000,15.000,89.030,-9.000,20.000,89.030,-10.000,293.908,,
20/11/2021,20/11/2021,FCR,1,NEGPOS_20_24,120.060,71.000,120.060,39.000,87.000,120.060,-59.000,67.000,120.060,12.000,562.000,120.060,126.000,508.000,120.060,-54.000,114.000,120.060,-46.000,15.000,120.060,-9.000,20.000,120.060,-9.000,294.466,,
21/11/2021,21/11/2021,FCR,1,NEGPOS_00_04,114.600,71.000,114.600,35.000,87.000,114.600,-59.000,67.000,114.600,35.000,562.000,80.500,168.000,508.000,114.600,-105.000,114.000,114.600,-56.000,15.000,114.600,-9.000,20.000,114.600,-9.000,295.265,,
21/11/2021,21/11/2021,FCR,1,NEGPOS_04_08,195.300,71.000,195.300,40.000,87.000,195.300,-59.000,67.000,195.300,60.000,562.000,82.000,168.000,508.000,195.300,-138.000,114.000,195.300,-54.000,15.000,195.300,-9.000,20.000,195.300,-7.000,295.950,,
21/11/2021,21/11/2021,FCR,1,NEGPOS_08_12,159.920,71.000,159.920,50.000,87.000,159.920,-56.000,67.000,159.920,67.000,562.000,69.000,168.000,508.000,159.920,-159.000,114.000,159.920,-54.000,15.000,159.920,-8.000,20.000,159.920,-8.000,296.661,,
21/11/2021,21/11/2021,FCR,1,NEGPOS_12_16,113.200,71.000,113.200,48.000,87.000,113.200,-59.000,67.000,113.200,24.000,562.000,62.000,168.000,508.000,113.200,-110.000,114.000,113.200,-54.000,15.000,113.200,-8.000,20.000,113.200,-9.000,297.060,,
21/11/2021,21/11/2021,FCR,1,NEGPOS_16_20,75.460,71.000,75.460,40.000,87.000,75.460,-59.000,67.000,75.460,64.000,562.000,75.460,125.000,508.000,75.460,-100.000,114.000,75.460,-54.000,15.000,75.460,0.000,20.000,75.460,-11.000,297.602,,
21/11/2021,21/11/2021,FCR,1,NEGPOS_20_24,71.000,71.000,71.000,39.000,87.000,84.560,-60.000,67.000,71.000,16.000,562.000,66.000,168.000,508.000,71.000,-101.000,114.000,71.000,-44.000,15.000,71.000,-6.000,20.000,71.000,-12.000,298.334,,
22/11/2021,22/11/2021,FCR,1,NEGPOS_00_04,91.200,71.000,91.200,31.000,87.000,130.960,-60.000,67.000,91.200,-1.000,562.000,91.200,165.000,508.000,91.200,-72.000,114.000,91.200,-44.000,15.000,91.200,-9.000,20.000,91.200,-10.000,299.222,,
22/11/2021,22/11/2021,FCR,1,NEGPOS_04_08,188.310,71.000,188.310,37.000,87.000,188.310,-56.000,67.000,188.310,26.000,562.000,188.310,131.000,508.000,188.310,-78.000,114.000,188.310,-44.000,15.000,188.310,-9.000,20.000,188.310,-7.000,300.134,,
22/11/2021,22/11/2021,FCR,1,NEGPOS_08_12,74.480,71.000,74.480,43.000,87.000,159.680,-60.000,67.000,74.480,23.000,562.000,74.480,88.000,508.000,74.480,-22.000,114.000,74.480,-56.000,15.000,74.480,-6.000,20.000,74.480,-10.000,300.974,,
22/11/2021,22/11/2021,FCR,1,NEGPOS_12_16,68.190,71.000,68.190,63.000,87.000,118.640,-60.000,67.000,68.190,16.000,562.000,68.190,98.000,508.000,68.190,-43.000,114.000,68.190,-56.000,15.000,68.190,-7.000,20.000,68.190,-11.000,301.428,,
22/11/2021,22/11/2021,FCR,1,NEGPOS_16_20,31.000,71.000,31.000,-7.000,87.000,235.040,-60.000,67.000,31.000,-15.000,562.000,31.000,40.000,508.000,31.000,127.000,114.000,31.000,-56.000,15.000,31.000,-15.000,20.000,68.190,-14.000,302.347,,
22/11/2021,22/11/2021,FCR,1,NEGPOS_20_24,89.000,71.000,89.000,36.000,87.000,144.720,-60.000,67.000,89.000,-2.000,562.000,89.000,155.000,508.000,89.000,-66.000,114.000,89.000,-46.000,15.000,89.000,-7.000,20.000,89.000,-10.000,303.298,,
23/11/2021,23/11/2021,FCR,1,NEGPOS_00_04,114.000,71.000,114.000,38.000,87.000,114.000,-59.000,67.000,114.000,59.000,562.000,114.000,127.000,508.000,114.000,-102.000,114.000,114.000,-46.000,15.000,114.000,-9.000,20.000,114.000,-7.000,304.258,,
23/11/2021,23/11/2021,FCR,1,NEGPOS_04_08,214.520,71.000,214.520,36.000,87.000,214.520,-56.000,67.000,214.520,77.000,562.000,214.520,73.000,508.000,214.520,-58.000,114.000,214.520,-56.000,15.000,214.520,-9.000,20.000,214.520,-7.000,305.140,,
23/11/2021,23/11/2021,FCR,1,NEGPOS_08_12,106.400,71.000,106.400,51.000,87.000,217.360,-60.000,67.000,106.400,17.000,562.000,106.400,69.000,508.000,106.400,4.000,114.000,106.400,-67.000,15.000,106.400,-7.000,20.000,106.400,-7.000,305.927,,
23/11/2021,23/11/2021,FCR,1,NEGPOS_12_16,77.520,71.000,77.520,70.000,87.000,157.440,-60.000,67.000,77.520,17.000,562.000,77.520,95.000,508.000,77.520,-39.000,114.000,77.520,-67.000,15.000,77.520,-7.000,20.000,77.520,-9.000,306.305,,
23/11/2021,23/11/2021,FCR,1,NEGPOS_16_20,50.000,71.000,50.000,18.000,87.000,238.800,-60.000,67.000,50.000,-16.000,562.000,50.000,53.000,508.000,50.000,87.000,114.000,50.000,-65.000,15.000,50.000,-6.000,20.000,50.000,-11.000,307.134,,
23/11/2021,23/11/2021,FCR,1,NEGPOS_20_24,88.140,71.000,88.140,39.000,87.000,155.040,-60.000,67.000,88.140,12.000,562.000,88.140,82.000,508.000,88.140,-2.000,114.000,88.140,-55.000,15.000,88.140,-8.000,20.000,88.140,-8.000,308.091,,
24/11/2021,24/11/2021,FCR,1,NEGPOS_00_04,142.760,71.000,142.760,17.000,87.000,142.760,-56.000,67.000,142.760,81.000,562.000,95.000,168.000,508.000,142.760,-138.000,114.000,142.760,-55.000,15.000,142.760,-9.000,20.000,142.760,-8.000,309.171,,
24/11/2021,24/11/2021,FCR,1,NEGPOS_04_08,183.680,71.000,183.680,31.000,87.000,183.680,-56.000,67.000,183.680,72.000,562.000,183.680,168.000,508.000,183.680,-126.000,114.000,183.680,-73.000,15.000,183.680,-9.000,20.000,183.680,-7.000,310.099,,
24/11/2021,24/11/2021,FCR,1,NEGPOS_08_12,48.000,71.000,48.000,0.000,87.000,217.200,-60.000,67.000,48.000,-4.000,562.000,48.000,6.000,508.000,12.000,152.000,114.000,48.000,-75.000,15.000,48.000,-8.000,20.000,48.000,-11.000,310.805,,
24/11/2021,24/11/2021,FCR,1,NEGPOS_12_16,55.000,71.000,55.000,28.000,87.000,169.440,-60.000,67.000,55.000,10.000,562.000,55.000,105.000,508.000,55.000,15.000,114.000,55.000,-75.000,15.000,55.000,-13.000,20.000,55.000,-10.000,311.344,,
24/11/2021,24/11/2021,FCR,1,NEGPOS_16_20,45.000,71.000,45.000,-5.000,87.000,228.000,-60.000,67.000,45.000,-22.000,562.000,45.000,36.000,508.000,45.000,143.000,114.000,45.000,-73.000,15.000,45.000,-8.000,20.000,45.000,-11.000,312.465,,
24/11/2021,24/11/2021,FCR,1,NEGPOS_20_24,96.750,71.000,96.750,18.000,87.000,132.560,-60.000,67.000,96.750,36.000,562.000,96.750,106.000,508.000,96.750,-27.000,114.000,96.750,-54.000,15.000,96.750,-8.000,20.000,96.750,-10.000,313.565,,
25/11/2021,25/11/2021,FCR,1,NEGPOS_00_04,72.400,71.000,72.400,41.000,87.000,72.400,-59.000,67.000,72.400,64.000,562.000,72.400,96.000,508.000,72.400,-70.000,114.000,72.400,-54.000,15.000,72.400,-9.000,20.000,72.400,-9.000,314.718,,
25/11/2021,25/11/2021,FCR,1,NEGPOS_04_08,164.440,71.000,164.440,51.000,87.000,164.440,-59.000,67.000,164.440,20.000,562.000,164.440,107.000,508.000,164.440,-34.000,114.000,164.440,-64.000,15.000,164.440,-9.000,20.000,164.440,-12.000,315.657,,
25/11/2021,25/11/2021,FCR,1,NEGPOS_08_12,45.000,71.000,45.000,4.000,87.000,266.400,-60.000,67.000,45.000,0.000,562.000,45.000,32.000,508.000,45.000,120.000,114.000,45.000,-66.000,15.000,45.000,-13.000,20.000,53.240,-14.000,316.710,,
25/11/2021,25/11/2021,FCR,1,NEGPOS_12_16,48.500,71.000,48.500,62.000,87.000,321.480,-60.000,67.000,48.500,20.000,562.000,48.500,63.000,508.000,48.500,8.000,114.000,48.500,-66.000,15.000,48.500,-13.000,20.000,80.160,-14.000,317.372,,
25/11/2021,25/11/2021,FCR,1,NEGPOS_16_20,41.240,71.000,41.240,20.000,87.000,346.200,-60.000,67.000,41.240,-36.000,562.000,41.240,12.000,508.000,28.680,152.000,114.000,41.240,-64.000,15.000,41.240,-10.000,20.000,80.160,-14.000,318.526,,
25/11/2021,25/11/2021,FCR,1,NEGPOS_20_24,64.700,71.000,64.700,46.000,87.000,199.480,-60.000,67.000,64.700,6.000,562.000,64.700,84.000,508.000,64.700,6.000,114.000,64.700,-54.000,15.000,64.700,-14.000,20.000,80.160,-14.000,319.571,,
26/11/2021,26/11/2021,FCR,1,NEGPOS_00_04,142.690,71.000,142.690,14.000,87.000,142.690,-59.000,67.000,142.690,66.000,562.000,142.690,142.000,508.000,142.690,-88.000,114.000,142.690,-53.000,15.000,142.690,-9.000,20.000,142.690,-12.000,320.626,,
26/11/2021,26/11/2021,FCR,1,NEGPOS_04_08,245.200,71.000,245.200,48.000,87.000,245.200,-56.000,67.000,245.200,84.000,562.000,245.200,93.000,508.000,245.200,-85.000,114.000,245.200,-63.000,15.000,245.200,-9.000,20.000,245.200,-12.000,321.690,,
26/11/2021,26/11/2021,FCR,1,NEGPOS_08_12,35.000,71.000,35.000,-4.000,87.000,149.320,-60.000,67.000,35.000,-15.000,562.000,35.000,11.000,508.000,8.400,152.000,114.000,35.000,-55.000,15.000,35.000,-15.000,20.000,53.240,-14.000,322.485,,
26/11/2021,26/11/2021,FCR,1,NEGPOS_12_16,38.330,71.000,38.330,23.000,87.000,111.080,-60.000,67.000,38.330,4.000,562.000,38.330,38.000,508.000,38.330,77.000,114.000,38.330,-55.000,15.000,38.330,-13.000,20.000,53.240,-14.000,322.830,,
26/11/2021,26/11/2021,FCR,1,NEGPOS_16_20,41.670,71.000,41.670,13.000,87.000,140.840,-60.000,67.000,41.670,-22.000,562.000,41.670,59.000,508.000,41.670,87.000,114.000,41.670,-53.000,15.000,41.670,-10.000,20.000,53.240,-14.000,324.039,,
26/11/2021,26/11/2021,FCR,1,NEGPOS_20_24,77.000,71.000,77.000,19.000,87.000,120.920,-60.000,67.000,77.000,71.000,562.000,77.000,67.000,508.000,77.000,-30.000,114.000,77.000,-45.000,15.000,77.000,-8.000,20.000,80.160,-14.000,325.259,,
27/11/2021,27/11/2021,FCR,1,NEGPOS_00_04,75.500,71.000,75.500,34.000,87.000,104.960,-60.000,67.000,75.500,71.000,562.000,75.500,82.000,508.000,75.500,-63.000,114.000,75.500,-44.000,15.000,75.500,-9.000,20.000,75.500,-11.000,326.490,,
27/11/2021,27/11/2021,FCR,1,NEGPOS_04_08,131.090,71.000,131.090,39.000,87.000,131.090,-59.000,67.000,131.090,69.000,562.000,131.090,129.000,508.000,131.090,-103.000,114.000,131.090,-54.000,15.000,131.090,-9.000,20.000,131.090,-9.000,327.610,,
27/11/2021,27/11/2021,FCR,1,NEGPOS_08_12,31.680,71.000,31.680,1.000,87.000,71.040,-60.000,67.000,31.680,-9.000,562.000,31.680,-6.000,508.000,5.040,152.000,114.000,31.680,-54.000,15.000,31.680,-10.000,20.000,42.550,-14.000,328.761,,
27/11/2021,27/11/2021,FCR,1,NEGPOS_12_16,45.000,71.000,45.000,3.000,87.000,82.000,-60.000,67.000,45.000,27.000,562.000,45.000,36.000,508.000,45.000,72.000,114.000,45.000,-52.000,15.000,45.000,-13.000,20.000,45.000,-12.000,329.668,,
27/11/2021,27/11/2021,FCR,1,NEGPOS_16_20,43.880,71.000,43.880,3.000,87.000,188.000,-60.000,67.000,43.880,52.000,562.000,43.880,-5.000,508.000,43.880,86.000,114.000,43.880,-54.000,15.000,43.880,-10.000,20.000,43.880,-12.000,330.991,,
27/11/2021,27/11/2021,FCR,1,NEGPOS_20_24,57.300,71.000,57.300,44.000,87.000,78.880,-60.000,67.000,57.300,40.000,562.000,57.300,72.000,508.000,57.300,-27.000,114.000,57.300,-44.000,15.000,57.300,-14.000,20.000,57.300,-11.000,332.315,,
28/11/2021,28/11/2021,FCR,1,NEGPOS_00_04,110.300,71.000,110.300,39.000,87.000,196.440,-60.000,67.000,110.300,36.000,562.000,110.300,124.000,508.000,110.300,-77.000,114.000,110.300,-44.000,15.000,110.300,-9.000,20.000,110.300,-9.000,333.656,,
28/11/2021,28/11/2021,FCR,1,NEGPOS_04_08,177.960,71.000,177.960,39.000,87.000,177.960,-59.000,67.000,177.960,59.000,562.000,177.960,133.000,508.000,177.960,-111.000,114.000,177.960,-44.000,15.000,177.960,-9.000,20.000,177.960,-8.000,334.948,,
28/11/2021,28/11/2021,FCR,1,NEGPOS_08_12,93.540,71.000,93.540,43.000,87.000,93.540,-59.000,67.000,93.540,45.000,562.000,85.000,168.000,508.000,93.540,-137.000,114.000,93.540,-44.000,15.000,93.540,-4.000,20.000,93.540,-10.000,336.002,,
