DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW]
12/12/2020,12/12/2020,FCR,1,NEGPOS_00_04,26.080,68.000,26.080,6.000,78.000,53.620,-54.000,65.000,26.080,29.000,573.000,26.080,35.000,516.000,26.080,56.000,113.000,163.810,-72.000,-,-,-,-,-,-
12/12/2020,12/12/2020,FCR,1,NEGPOS_04_08,26.000,68.000,26.000,6.000,78.000,65.630,-54.000,65.000,26.000,32.000,573.000,26.000,24.000,516.000,26.000,64.000,113.000,126.480,-72.000,-,-,-,-,-,-
12/12/2020,12/12/2020,FCR,1,NEGPOS_08_12,21.310,68.000,21.310,38.000,78.000,141.270,-54.000,65.000,21.310,76.000,573.000,21.310,-3.000,516.000,21.310,15.000,113.000,129.500,-72.000,-,-,-,-,-,-
12/12/2020,12/12/2020,FCR,1,NEGPOS_12_16,19.600,68.000,19.600,31.000,78.000,128.010,-54.000,65.000,19.600,87.000,573.000,19.600,-4.000,516.000,19.600,-5.000,113.000,125.260,-55.000,-,-,-,-,-,-
12/12/2020,12/12/2020,FCR,1,NEGPOS_16_20,14.040,68.000,14.040,34.000,78.000,203.400,-54.000,65.000,14.040,60.000,573.000,14.040,-13.000,516.000,14.040,45.000,113.000,138.630,-72.000,-,-,-,-,-,-
12/12/2020,12/12/2020,FCR,1,NEGPOS_20_24,29.870,68.000,29.870,32.000,78.000,93.170,-54.000,65.000,29.870,68.000,573.000,29.870,35.000,516.000,29.870,-9.000,113.000,142.890,-72.000,-,-,-,-,-,-
13/12/2020,13/12/2020,FCR,1,NEGPOS_00_04,36.480,68.000,36.480,-1.000,78.000,58.660,-54.000,65.000,36.480,33.000,573.000,36.480,82.000,516.000,36.480,12.000,113.000,131.660,-72.000,-,-,-,-,-,-
13/12/2020,13/12/2020,FCR,1,NEGPOS_04_08,36.120,68.000,36.120,-1.000,78.000,74.090,-54.000,65.000,36.120,34.000,573.000,36.120,81.000,516.000,36.120,12.000,113.000,132.010,-72.000,-,-,-,-,-,-
13/12/2020,13/12/2020,FCR,1,NEGPOS_08_12,34.960,68.000,34.960,15.000,78.000,142.820,-54.000,65.000,34.960,66.000,573.000,34.960,38.000,516.000,34.960,7.000,113.000,145.630,-72.000,-,-,-,-,-,-
13/12/2020,13/12/2020,FCR,1,NEGPOS_12_16,32.000,68.000,32.000,32.000,78.000,128.130,-54.000,65.000,32.000,65.000,573.000,32.000,57.000,516.000,32.000,-28.000,113.000,136.040,-72.000,-,-,-,-,-,-
13/12/2020,13/12/2020,FCR,1,NEGPOS_16_20,31.000,68.000,31.000,65.000,78.000,200.560,-54.000,65.000,31.000,78.000,573.000,31.000,2.000,516.000,31.000,-19.000,113.000,156.570,-72.000,-,-,-,-,-,-
13/12/2020,13/12/2020,FCR,1,NEGPOS_20_24,29.010,68.000,29.010,11.000,78.000,100.280,-54.000,65.000,29.010,57.000,573.000,29.010,36.000,516.000,29.010,22.000,113.000,154.840,-72.000,-,-,-,-,-,-
14/12/2020,14/12/2020,FCR,1,NEGPOS_00_04,27.900,68.000,27.900,-1.000,78.000,70.230,-54.000,65.000,27.900,14.000,573.000,27.900,-40.000,516.000,25.360,154.000,113.000,131.290,-73.000,-,-,-,-,-,-
14/12/2020,14/12/2020,FCR,1,NEGPOS_04_08,25.890,68.000,25.890,-1.000,78.000,79.950,-54.000,65.000,25.890,13.000,573.000,25.890,-39.000,516.000,20.720,154.000,113.000,149.460,-73.000,-,-,-,-,-,-
14/12/2020,14/12/2020,FCR,1,NEGPOS_08_12,12.640,68.000,12.640,8.000,78.000,128.200,-54.000,65.000,12.640,78.000,573.000,12.640,-36.000,516.000,12.640,77.000,113.000,167.980,-73.000,-,-,-,-,-,-
14/12/2020,14/12/2020,FCR,1,NEGPOS_12_16,12.520,68.000,12.520,8.000,78.000,119.360,-54.000,65.000,12.520,64.000,573.000,12.520,-37.000,516.000,12.520,77.000,113.000,100.000,-58.000,-,-,-,-,-,-
14/12/2020,14/12/2020,FCR,1,NEGPOS_16_20,12.000,68.000,12.000,0.000,78.000,173.820,-54.000,65.000,12.000,19.000,573.000,12.000,-46.000,516.000,11.000,154.000,113.000,155.750,-73.000,-,-,-,-,-,-
14/12/2020,14/12/2020,FCR,1,NEGPOS_20_24,16.880,68.000,16.880,9.000,78.000,89.400,-54.000,65.000,16.880,23.000,573.000,16.880,-35.000,516.000,16.880,130.000,113.000,156.950,-73.000,-,-,-,-,-,-
15/12/2020,15/12/2020,FCR,1,NEGPOS_00_04,28.000,68.000,28.000,-1.000,78.000,81.800,-54.000,65.000,28.000,15.000,573.000,28.000,27.000,516.000,28.000,87.000,113.000,124.520,-74.000,-,-,-,-,-,-
15/12/2020,15/12/2020,FCR,1,NEGPOS_04_08,30.000,68.000,30.000,0.000,78.000,85.810,-54.000,65.000,30.000,45.000,573.000,30.000,-3.000,516.000,30.000,86.000,113.000,169.040,-74.000,-,-,-,-,-,-
15/12/2020,15/12/2020,FCR,1,NEGPOS_08_12,11.100,68.000,11.100,12.000,78.000,113.580,-54.000,65.000,11.100,59.000,573.000,11.100,-97.000,516.000,11.000,154.000,113.000,147.210,-74.000,-,-,-,-,-,-
15/12/2020,15/12/2020,FCR,1,NEGPOS_12_16,12.000,68.000,12.000,10.000,78.000,110.590,-54.000,65.000,12.000,65.000,573.000,12.000,-101.000,516.000,3.600,154.000,113.000,146.600,-74.000,-,-,-,-,-,-
15/12/2020,15/12/2020,FCR,1,NEGPOS_16_20,10.000,68.000,10.000,-19.000,78.000,147.090,-54.000,65.000,10.000,59.000,573.000,10.000,-66.000,516.000,3.680,154.000,113.000,139.840,-74.000,-,-,-,-,-,-
15/12/2020,15/12/2020,FCR,1,NEGPOS_20_24,22.000,68.000,22.000,6.000,78.000,78.530,-54.000,65.000,22.000,61.000,573.000,22.000,-35.000,516.000,22.000,96.000,113.000,132.960,-74.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,1,NEGPOS_00_04,34.000,68.000,34.000,7.000,78.000,87.190,-54.000,65.000,34.000,19.000,573.000,34.000,72.000,516.000,34.000,28.000,113.000,152.490,-72.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,1,NEGPOS_04_08,29.600,68.000,29.600,6.000,78.000,71.990,-54.000,65.000,29.600,72.000,573.000,29.600,-9.000,516.000,29.600,57.000,113.000,137.790,-72.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,1,NEGPOS_08_12,19.000,68.000,19.000,30.000,78.000,19.000,-54.000,65.000,15.880,96.000,573.000,19.000,-92.000,516.000,19.000,93.000,113.000,122.820,-73.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,1,NEGPOS_12_16,20.000,68.000,20.000,87.000,78.000,20.000,-54.000,65.000,14.140,100.000,573.000,20.000,-93.000,516.000,20.000,33.000,113.000,151.440,-73.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,1,NEGPOS_16_20,11.200,68.000,11.200,-5.000,78.000,11.200,-54.000,65.000,11.200,36.000,573.000,11.200,-58.000,516.000,6.840,154.000,113.000,126.190,-73.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,1,NEGPOS_20_24,26.000,68.000,26.000,11.000,78.000,53.330,-54.000,65.000,26.000,100.000,573.000,26.000,-15.000,516.000,26.000,18.000,113.000,143.000,-58.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,2,NEGPOS_00_04,0.000,-,-,-,0.000,-,0.000,-,-,-,0.000,-,0.000,0.000,-,0.000,0.000,-,0.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,2,NEGPOS_04_08,0.000,-,-,-,0.000,-,0.000,-,-,-,0.000,-,0.000,0.000,-,0.000,0.000,-,0.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,2,NEGPOS_08_12,0.000,-,-,-,19.000,154.700,0.000,-,-,-,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,2,NEGPOS_12_16,0.000,-,-,-,19.000,118.900,0.000,-,-,-,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,2,NEGPOS_16_20,0.000,-,-,-,19.000,146.810,0.000,-,-,-,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-,-,-,-,-,-
16/12/2020,16/12/2020,FCR,2,NEGPOS_20_24,0.000,-,-,-,0.000,-,0.000,-,-,-,0.000,-,0.000,0.000,-,0.000,0.000,-,0.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,1,NEGPOS_00_04,38.040,68.000,38.040,3.000,78.000,92.520,-54.000,65.000,38.040,20.000,573.000,38.040,79.000,516.000,38.040,29.000,113.000,38.040,-77.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,1,NEGPOS_04_08,34.680,68.000,34.680,3.000,78.000,65.840,-54.000,65.000,34.680,29.000,573.000,34.680,69.000,516.000,34.680,30.000,113.000,34.680,-77.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,1,NEGPOS_08_12,11.400,68.000,11.400,4.000,78.000,11.400,-54.000,65.000,11.400,70.000,573.000,11.400,-75.000,516.000,11.400,134.000,113.000,11.400,-79.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,1,NEGPOS_12_16,16.280,68.000,16.280,40.000,78.000,48.920,-54.000,65.000,15.960,101.000,573.000,16.280,-62.000,516.000,16.280,53.000,113.000,16.280,-77.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,1,NEGPOS_16_20,13.840,68.000,13.840,24.000,78.000,47.490,-54.000,65.000,13.840,62.000,573.000,13.840,-37.000,516.000,13.840,82.000,113.000,13.840,-77.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,1,NEGPOS_20_24,24.210,68.000,24.210,10.000,78.000,53.090,-54.000,65.000,24.210,87.000,573.000,24.210,11.000,516.000,24.210,23.000,113.000,24.210,-77.000,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,2,NEGPOS_00_04,0.000,-,-,-,0.000,-,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,2,NEGPOS_04_08,0.000,-,-,-,0.000,-,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,2,NEGPOS_08_12,0.000,-,-,-,20.000,154.930,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,2,NEGPOS_12_16,0.000,-,-,-,0.000,-,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,2,NEGPOS_16_20,0.000,-,-,-,0.000,-,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17/12/2020,17/12/2020,FCR,2,NEGPOS_20_24,0.000,-,-,-,0.000,-,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18/12/2020,18/12/2020,FCR,1,NEGPOS_00_04,19.000,68.000,19.000,0.000,78.000,101.600,-54.000,65.000,19.000,14.000,573.000,19.000,-37.000,516.000,18.240,154.000,113.000,19.000,-77.000,-,-,-,-,-,-
18/12/2020,18/12/2020,FCR,1,NEGPOS_04_08,15.830,68.000,15.830,-1.000,78.000,73.960,-54.000,65.000,15.830,20.000,573.000,15.830,-42.000,516.000,12.760,154.000,113.000,15.830,-77.000,-,-,-,-,-,-
18/12/2020,18/12/2020,FCR,1,NEGPOS_08_12,12.000,68.000,12.000,19.000,78.000,22.540,-54.000,65.000,12.000,20.000,573.000,12.000,-62.000,516.000,12.000,154.000,113.000,12.000,-77.000,-,-,-,-,-,-
18/12/2020,18/12/2020,FCR,1,NEGPOS_12_16,13.100,68.000,13.100,14.000,78.000,29.310,-54.000,65.000,13.100,57.000,573.000,13.100,-54.000,516.000,13.100,114.000,113.000,13.100,-77.000,-,-,-,-,-,-
18/12/2020,18/12/2020,FCR,1,NEGPOS_16_20,12.920,68.000,12.920,12.000,78.000,41.810,-54.000,65.000,12.920,37.000,573.000,12.920,-35.000,516.000,12.920,117.000,113.000,12.920,-77.000,-,-,-,-,-,-
18/12/2020,18/12/2020,FCR,1,NEGPOS_20_24,15.000,68.000,15.000,10.000,78.000,51.980,-54.000,65.000,15.000,29.000,573.000,15.000,-38.000,516.000,15.000,130.000,113.000,15.000,-77.000,-,-,-,-,-,-
19/12/2020,19/12/2020,FCR,1,NEGPOS_00_04,23.260,68.000,23.260,12.000,78.000,113.550,-54.000,65.000,23.260,11.000,573.000,23.260,-17.000,516.000,23.260,117.000,113.000,23.260,-69.000,-,-,-,-,-,-
19/12/2020,19/12/2020,FCR,1,NEGPOS_04_08,21.000,68.000,21.000,12.000,78.000,85.210,-54.000,65.000,21.000,21.000,573.000,21.000,-28.000,516.000,21.000,118.000,113.000,21.000,-69.000,-,-,-,-,-,-
19/12/2020,19/12/2020,FCR,1,NEGPOS_08_12,22.000,68.000,22.000,12.000,78.000,26.020,-54.000,65.000,22.000,34.000,573.000,22.000,-16.000,516.000,22.000,93.000,113.000,22.000,-69.000,-,-,-,-,-,-
19/12/2020,19/12/2020,FCR,1,NEGPOS_12_16,18.000,68.000,18.000,12.000,78.000,28.970,-54.000,65.000,18.000,39.000,573.000,18.000,-30.000,516.000,18.000,102.000,113.000,18.000,-69.000,-,-,-,-,-,-
19/12/2020,19/12/2020,FCR,1,NEGPOS_16_20,15.600,68.000,15.600,11.000,78.000,37.180,-54.000,65.000,15.600,43.000,573.000,15.600,-39.000,516.000,15.600,108.000,113.000,15.600,-69.000,-,-,-,-,-,-
19/12/2020,19/12/2020,FCR,1,NEGPOS_20_24,24.850,68.000,24.850,12.000,78.000,58.280,-54.000,65.000,24.850,34.000,573.000,24.850,15.000,516.000,24.850,62.000,113.000,24.850,-69.000,-,-,-,-,-,-
20/12/2020,20/12/2020,FCR,1,NEGPOS_00_04,37.000,68.000,37.000,13.000,78.000,120.490,-54.000,65.000,37.000,32.000,573.000,37.000,13.000,516.000,37.000,65.000,113.000,37.000,-69.000,-,-,-,-,-,-
20/12/2020,20/12/2020,FCR,1,NEGPOS_04_08,36.240,68.000,36.240,13.000,78.000,89.770,-54.000,65.000,36.240,31.000,573.000,36.240,13.000,516.000,36.240,66.000,113.000,36.240,-69.000,-,-,-,-,-,-
20/12/2020,20/12/2020,FCR,1,NEGPOS_08_12,29.670,68.000,29.670,13.000,78.000,29.670,-48.000,65.000,29.670,54.000,573.000,29.670,53.000,516.000,29.670,-3.000,113.000,29.670,-69.000,-,-,-,-,-,-
20/12/2020,20/12/2020,FCR,1,NEGPOS_12_16,30.340,68.000,30.340,13.000,78.000,30.340,-48.000,65.000,30.340,53.000,573.000,30.340,51.000,516.000,30.340,3.000,113.000,30.340,-72.000,-,-,-,-,-,-
20/12/2020,20/12/2020,FCR,1,NEGPOS_16_20,18.540,68.000,18.540,13.000,78.000,34.020,-54.000,65.000,18.540,76.000,573.000,18.540,-15.000,516.000,18.540,58.000,113.000,18.540,-72.000,-,-,-,-,-,-
20/12/2020,20/12/2020,FCR,1,NEGPOS_20_24,25.380,68.000,25.380,13.000,78.000,53.310,-54.000,65.000,25.380,34.000,573.000,25.380,31.000,516.000,25.380,45.000,113.000,25.380,-69.000,-,-,-,-,-,-
21/12/2020,21/12/2020,FCR,1,NEGPOS_00_04,26.160,68.000,26.160,19.000,78.000,122.620,-54.000,65.000,26.160,4.000,573.000,26.160,26.000,516.000,26.160,74.000,113.000,26.160,-69.000,-,-,-,-,-,-
21/12/2020,21/12/2020,FCR,1,NEGPOS_04_08,28.350,68.000,28.350,19.000,78.000,106.340,-54.000,65.000,28.350,4.000,573.000,28.350,23.000,516.000,28.350,77.000,113.000,28.350,-69.000,-,-,-,-,-,-
21/12/2020,21/12/2020,FCR,1,NEGPOS_08_12,11.000,68.000,11.000,-6.000,78.000,41.610,-54.000,65.000,11.000,66.000,573.000,11.000,-58.000,516.000,11.000,131.000,113.000,11.930,-79.000,-,-,-,-,-,-
21/12/2020,21/12/2020,FCR,1,NEGPOS_12_16,18.000,68.000,18.000,37.000,78.000,37.820,-54.000,65.000,18.000,83.000,573.000,18.000,-20.000,516.000,18.000,25.000,113.000,18.000,-71.000,-,-,-,-,-,-
21/12/2020,21/12/2020,FCR,1,NEGPOS_16_20,20.000,68.000,20.000,39.000,78.000,34.830,-54.000,65.000,20.000,98.000,573.000,20.000,-23.000,516.000,20.000,9.000,113.000,20.000,-69.000,-,-,-,-,-,-
21/12/2020,21/12/2020,FCR,1,NEGPOS_20_24,33.940,68.000,33.940,20.000,78.000,52.360,-54.000,65.000,33.940,13.000,573.000,33.940,16.000,516.000,33.940,74.000,113.000,33.940,-69.000,-,-,-,-,-,-
22/12/2020,22/12/2020,FCR,1,NEGPOS_00_04,79.000,68.000,79.000,50.000,78.000,124.760,-54.000,65.000,79.000,92.000,573.000,79.000,-49.000,516.000,79.000,31.000,113.000,79.000,-69.000,-,-,-,-,-,-
22/12/2020,22/12/2020,FCR,1,NEGPOS_04_08,48.800,68.000,48.800,30.000,78.000,122.920,-54.000,65.000,48.800,72.000,573.000,48.800,-22.000,516.000,48.800,43.000,113.000,48.800,-69.000,-,-,-,-,-,-
22/12/2020,22/12/2020,FCR,1,NEGPOS_08_12,24.640,68.000,24.640,19.000,78.000,56.340,-54.000,65.000,24.640,96.000,573.000,24.640,42.000,516.000,24.640,-34.000,113.000,24.640,-69.000,-,-,-,-,-,-
22/12/2020,22/12/2020,FCR,1,NEGPOS_12_16,23.840,68.000,23.840,19.000,78.000,46.510,-54.000,65.000,23.840,65.000,573.000,23.840,88.000,516.000,23.840,-49.000,113.000,23.840,-69.000,-,-,-,-,-,-
22/12/2020,22/12/2020,FCR,1,NEGPOS_16_20,20.070,68.000,20.070,20.000,78.000,35.630,-54.000,65.000,20.070,91.000,573.000,20.070,7.000,516.000,20.070,6.000,113.000,20.070,-69.000,-,-,-,-,-,-
22/12/2020,22/12/2020,FCR,1,NEGPOS_20_24,26.160,68.000,26.160,19.000,78.000,51.410,-54.000,65.000,26.160,58.000,573.000,26.160,28.000,516.000,26.160,18.000,113.000,26.160,-69.000,-,-,-,-,-,-
23/12/2020,23/12/2020,FCR,1,NEGPOS_00_04,37.240,68.000,37.240,14.000,78.000,165.300,-54.000,65.000,37.240,2.000,573.000,37.240,21.000,516.000,37.240,86.000,113.000,37.240,-69.000,-,-,-,-,-,-
23/12/2020,23/12/2020,FCR,1,NEGPOS_04_08,24.360,68.000,24.360,13.000,78.000,156.430,-54.000,65.000,24.360,-1.000,573.000,24.360,17.000,516.000,24.360,94.000,113.000,24.360,-69.000,-,-,-,-,-,-
23/12/2020,23/12/2020,FCR,1,NEGPOS_08_12,11.000,68.000,11.000,-1.000,78.000,58.530,-54.000,65.000,11.000,42.000,573.000,11.000,-41.000,516.000,11.000,132.000,113.000,11.000,-78.000,-,-,-,-,-,-
23/12/2020,23/12/2020,FCR,1,NEGPOS_12_16,14.400,68.000,14.400,24.000,78.000,49.660,-54.000,65.000,14.400,38.000,573.000,14.400,-33.000,516.000,14.400,94.000,113.000,14.400,-69.000,-,-,-,-,-,-
23/12/2020,23/12/2020,FCR,1,NEGPOS_16_20,13.080,68.000,13.080,3.000,78.000,37.290,-54.000,65.000,13.080,51.000,573.000,13.080,-34.000,516.000,13.080,103.000,113.000,13.080,-69.000,-,-,-,-,-,-
23/12/2020,23/12/2020,FCR,1,NEGPOS_20_24,22.000,68.000,22.000,13.000,78.000,53.550,-54.000,65.000,22.000,30.000,573.000,22.000,21.000,516.000,22.000,59.000,113.000,22.000,-69.000,-,-,-,-,-,-
24/12/2020,24/12/2020,FCR,1,NEGPOS_00_04,66.490,68.000,66.490,42.000,78.000,178.850,-54.000,65.000,66.490,26.000,573.000,66.490,-19.000,516.000,66.490,78.000,113.000,66.490,-69.000,-,-,-,-,-,-
24/12/2020,24/12/2020,FCR,1,NEGPOS_04_08,57.520,68.000,57.520,42.000,78.000,169.340,-54.000,65.000,57.520,26.000,573.000,57.520,-34.000,516.000,57.520,89.000,113.000,57.520,-69.000,-,-,-,-,-,-
24/12/2020,24/12/2020,FCR,1,NEGPOS_08_12,35.640,68.000,35.640,14.000,78.000,54.710,-54.000,65.000,35.640,37.000,573.000,35.640,-5.000,516.000,35.640,77.000,113.000,35.640,-69.000,-,-,-,-,-,-
24/12/2020,24/12/2020,FCR,1,NEGPOS_12_16,32.920,68.000,32.920,14.000,78.000,48.730,-54.000,65.000,32.920,29.000,573.000,32.920,-5.000,516.000,32.920,85.000,113.000,32.920,-69.000,-,-,-,-,-,-
24/12/2020,24/12/2020,FCR,1,NEGPOS_16_20,32.040,68.000,32.040,21.000,78.000,36.490,-54.000,65.000,32.040,45.000,573.000,32.040,-6.000,516.000,32.040,63.000,113.000,32.040,-69.000,-,-,-,-,-,-
24/12/2020,24/12/2020,FCR,1,NEGPOS_20_24,35.320,68.000,35.320,19.000,78.000,68.730,-54.000,65.000,35.320,0.000,573.000,35.320,-6.000,516.000,35.320,110.000,113.000,35.320,-69.000,-,-,-,-,-,-
25/12/2020,25/12/2020,FCR,1,NEGPOS_00_04,26.400,68.000,26.400,9.000,78.000,207.380,-54.000,65.000,26.400,21.000,573.000,26.400,-6.000,516.000,26.400,99.000,113.000,26.400,-69.000,-,-,-,-,-,-
25/12/2020,25/12/2020,FCR,1,NEGPOS_04_08,50.590,68.000,50.590,19.000,78.000,198.500,-54.000,65.000,50.590,31.000,573.000,50.590,14.000,516.000,50.590,59.000,113.000,50.590,-69.000,-,-,-,-,-,-
25/12/2020,25/12/2020,FCR,1,NEGPOS_08_12,20.360,68.000,20.360,14.000,78.000,56.260,-54.000,65.000,20.360,29.000,573.000,20.360,-8.000,516.000,20.360,88.000,113.000,20.360,-69.000,-,-,-,-,-,-
25/12/2020,25/12/2020,FCR,1,NEGPOS_12_16,20.320,68.000,20.320,14.000,78.000,47.450,-54.000,65.000,20.320,18.000,573.000,20.320,-14.000,516.000,20.320,105.000,113.000,20.320,-69.000,-,-,-,-,-,-
25/12/2020,25/12/2020,FCR,1,NEGPOS_16_20,20.000,68.000,20.000,19.000,78.000,31.780,-54.000,65.000,20.000,19.000,573.000,20.000,-39.000,516.000,20.000,124.000,113.000,20.000,-69.000,-,-,-,-,-,-
25/12/2020,25/12/2020,FCR,1,NEGPOS_20_24,20.000,68.000,20.000,19.000,78.000,84.190,-54.000,65.000,20.000,5.000,573.000,20.000,-40.000,516.000,20.000,139.000,113.000,20.000,-69.000,-,-,-,-,-,-
26/12/2020,26/12/2020,FCR,1,NEGPOS_00_04,48.400,68.000,48.400,15.000,78.000,211.530,-54.000,65.000,48.400,4.000,573.000,48.400,23.000,516.000,48.400,81.000,113.000,48.400,-69.000,-,-,-,-,-,-
26/12/2020,26/12/2020,FCR,1,NEGPOS_04_08,55.600,68.000,55.600,30.000,78.000,209.420,-54.000,65.000,55.600,9.000,573.000,55.600,1.000,516.000,55.600,83.000,113.000,55.600,-69.000,-,-,-,-,-,-
26/12/2020,26/12/2020,FCR,1,NEGPOS_08_12,53.080,68.000,53.080,24.000,78.000,74.330,-54.000,65.000,53.080,37.000,573.000,53.080,26.000,516.000,53.080,36.000,113.000,53.080,-69.000,-,-,-,-,-,-
26/12/2020,26/12/2020,FCR,1,NEGPOS_12_16,53.590,68.000,53.590,24.000,78.000,64.710,-54.000,65.000,53.590,43.000,573.000,53.590,16.000,516.000,53.590,40.000,113.000,53.590,-69.000,-,-,-,-,-,-
26/12/2020,26/12/2020,FCR,1,NEGPOS_16_20,48.400,68.000,48.400,29.000,78.000,48.400,-49.000,65.000,48.400,46.000,573.000,48.400,-20.000,516.000,48.400,63.000,113.000,48.400,-69.000,-,-,-,-,-,-
26/12/2020,26/12/2020,FCR,1,NEGPOS_20_24,55.600,68.000,55.600,38.000,78.000,94.600,-54.000,65.000,55.600,40.000,573.000,55.600,-47.000,516.000,55.600,92.000,113.000,55.600,-69.000,-,-,-,-,-,-
27/12/2020,27/12/2020,FCR,1,NEGPOS_00_04,48.000,68.000,48.000,10.000,78.000,224.520,-54.000,65.000,48.000,14.000,573.000,48.000,-55.000,516.000,24.120,154.000,113.000,48.000,-69.000,-,-,-,-,-,-
27/12/2020,27/12/2020,FCR,1,NEGPOS_04_08,48.000,68.000,48.000,12.000,78.000,224.450,-54.000,65.000,48.000,12.000,573.000,48.000,-55.000,516.000,18.280,154.000,113.000,48.000,-69.000,-,-,-,-,-,-
27/12/2020,27/12/2020,FCR,1,NEGPOS_08_12,30.880,68.000,30.880,19.000,78.000,96.940,-54.000,65.000,30.880,15.000,573.000,30.880,-52.000,516.000,30.880,141.000,113.000,30.880,-69.000,-,-,-,-,-,-
27/12/2020,27/12/2020,FCR,1,NEGPOS_12_16,31.520,68.000,31.520,14.000,78.000,87.170,-54.000,65.000,31.520,16.000,573.000,31.520,-53.000,516.000,31.520,146.000,113.000,31.520,-69.000,-,-,-,-,-,-
27/12/2020,27/12/2020,FCR,1,NEGPOS_16_20,42.830,68.000,42.830,19.000,78.000,55.440,-54.000,65.000,42.830,43.000,573.000,42.830,-54.000,516.000,42.830,131.000,113.000,42.830,-69.000,-,-,-,-,-,-
27/12/2020,27/12/2020,FCR,1,NEGPOS_20_24,48.400,68.000,48.400,27.000,78.000,111.160,-54.000,65.000,48.400,38.000,573.000,48.400,-55.000,516.000,48.400,113.000,113.000,48.400,-69.000,-,-,-,-,-,-
28/12/2020,28/12/2020,FCR,1,NEGPOS_00_04,58.000,68.000,58.000,41.000,78.000,225.340,-54.000,65.000,58.000,26.000,573.000,58.000,-4.000,516.000,58.000,60.000,113.000,58.000,-69.000,-,-,-,-,-,-
28/12/2020,28/12/2020,FCR,1,NEGPOS_04_08,53.040,68.000,53.040,21.000,78.000,209.740,-54.000,65.000,53.040,24.000,573.000,53.040,29.000,516.000,53.040,49.000,113.000,53.040,-69.000,-,-,-,-,-,-
28/12/2020,28/12/2020,FCR,1,NEGPOS_08_12,28.990,68.000,28.990,16.000,78.000,82.640,-54.000,65.000,28.990,47.000,573.000,28.990,72.000,516.000,28.990,4.000,113.000,28.990,-69.000,-,-,-,-,-,-
28/12/2020,28/12/2020,FCR,1,NEGPOS_12_16,20.880,68.000,20.880,21.000,78.000,78.500,-54.000,65.000,20.880,16.000,573.000,20.880,87.000,516.000,20.880,0.000,113.000,20.880,-69.000,-,-,-,-,-,-
